Carros;Custo;Classes
Acura NSX 2017;156350;Arrancada, Corrida
Acura RSX-S;43450;Off-road, Corrida
Aston Martin DB11;154600;Arrancada, Drift, Corrida
Aston Martin Vulcan;705100;Arrancada, Drift, Corrida
Audi R8 V10 plus;178100;Arrancada, Drift, Corrida
Audi S5 Sportback;91000;Drift, Corrida
BMW M2;94350;Arrancada, Drift, Corrida
BMW M3 E46;93850;Arrancada, Drift, Off-road, Corrida, Fuga
BMW M3 E92;105150;Arrancada, Drift, Corrida
BMW M3 Evolution II E30;77950;Arrancada, Drift, Off-road, Corrida, Fuga
BMW M4 GTS;105750;Arrancada, Drift, Corrida, Fuga
BMW M5;125450;Arrancada, Drift, Corrida
BMW X6 M;117350;Off-road, Corrida, Fuga
Buick GNX;56500;Arrancada, Drift, Corrida
Chevrolet Bel Air;44450;Arrancada, Drift, Off-road, Corrida, Fuga
Chevrolet C10 Stepside Pickup;43500;Arrancada, Drift, Off-road, Corrida, Fuga
Chevrolet Camaro SS;49850;Arrancada, Drift, Corrida
Chevrolet Camaro Z28;115450;Drift, Corrida
Chevrolet Corvette Grand Sport;116600;Arrancada, Drift, Corrida
Chevrolet Corvette Z06;131150;Arrancada, Drift, Corrida
Dodge Challenger SRT8;92300;Arrancada, Off-road, Corrida
Dodge Charger;105300;Arrancada, Drift, Off-road, Corrida, Fuga
Ford F-150 Raptor;72950;Off-road
Ford Focus RS;76450;Off-road, Corrida, Fuga
Ford GT;453150;Arrancada, Drift, Corrida
Ford Mustang;38950;Arrancada, Drift, Off-road, Corrida, Fuga
Ford Mustang BOSS 302;78350;Arrancada, Drift, Off-road, Corrida
Ford Mustang Foxbody;56100;Arrancada, Drift, Corrida
Ford Mustang GT;88150;Arrancada, Drift, Corrida
Ford Roadster;54200;Arrancada, Drift, Corrida
Ford Roadster - Beck Kustoms;1000000;Arrancada, Corrida
Honda Civic Type-R 2000;58100;Off-road, Corrida
Honda Civic Type-R 2015;75350;Off-road, Corrida, Fuga
Honda NSX Type-R;109300;Drift, Corrida
Honda S2000;61500;Arrancada, Drift, Corrida
Jaguar F-Type R Coupe;137750;Arrancada, Drift, Corrida
Koenigsegg Regera;1150000;Drift, Corrida
Lamborghini Aventador Coupé;563800;Arrancada, Drift, Corrida
Lamborghini Diablo SV;242850;Arrancada, Drift, Corrida
Lamborghini Huracán Coupé;304100;Arrancada, Drift, Corrida
Lamborghini Murciélago LP 670-4 SV;384600;Arrancada, Drift, Corrida
Land Rover Defender 110;30750;Off-road, Fuga
Lotus Exige S;87350;Arrancada, Drift, Corrida
Mazda MX-5 1996;38900;Drift, Off-road, Corrida
Mazda MX-5 2015;42850;Arrancada, Drift, Corrida
Mazda RX-7 Spirit R;84350;Arrancada, Drift, Off-road, Corrida, Fuga
McLaren 570S;180550;Arrancada, Drift, Corrida
McLaren P1;653000;Arrancada, Drift, Corrida
Mercedes-AMG A 45;88700;Arrancada, Off-road, Corrida, Fuga
Mercedes-AMG G 63;122400;Off-road, Fuga
Mercedes-AMG GT;134350;Arrancada, Drift, Corrida
Mercury Cougar;60100;Arrancada, Drift, Off-road, Corrida
Mitsubishi Lancer Evolution IX;75750;Off-road, Corrida, Fuga
NISSAN 180SX Type X;56450;Arrancada, Drift, Corrida
NISSAN 350Z;77500;Arrancada, Drift, Corrida
NISSAN Fairlady 240ZG;43150;Arrancada, Drift, Off-road, Corrida, Fuga
NISSAN GT-R Premium;143150;Arrancada, Drift, Corrida
NISSAN Silvia Spec-R Aero;61100;Arrancada, Drift, Corrida
NISSAN Skyline 2000 GT-R;100850;Arrancada, Drift, Off-road, Corrida, Fuga
NISSAN Skyline GT-R V-spec 1993;88700;Arrancada, Off-road, Corrida
NISSAN Skyline GT-R V-spec 1999;92850;Arrancada, Drift, Corrida
Pagani Huayra BC;743700;Arrancada, Corrida
Plymouth Barracuda;70250;Arrancada, Drift, Off-road, Corrida, Fuga
Porsche 911 Carrera S (991);117850;Drift, Corrida, Fuga
Porsche 911 Carrera S (993);96200;Drift, Corrida, Fuga
Porsche 911 GT3 RS (991);168100;Arrancada, Drift, Corrida
Porsche 911 RSR 2.8;160950;Arrancada, Drift, Off-road, Corrida
Porsche 918 Spyder;596700;Arrancada, Corrida
Porsche Cayman GT4;114450;Drift, Corrida
Porsche Panamera Turbo;144900;Off-road, Corrida, Fuga
SRT Viper;138700;Arrancada, Drift, Corrida
Subaru BRZ Premium;51300;Drift, Off-road, Corrida
Subaru Impreza WRX STI;69100;Off-road, Corrida, Fuga
Volkswagen Beetle;30300;Arrancada, Drift, Off-road, Corrida, Fuga
Volkswagen Golf GTI Clubsport;67300;Off-road, Corrida
Volkswagen Golf GTI;33800;Off-road, Corrida
Volvo 242DL;31800;Arrancada, Drift, Off-road, Corrida, Fuga
Volvo Amazon P130;29900;Arrancada, Drift, Off-road, Corrida, Fuga
